period3,0.624891,0.000870125,1,0.000436681,0.000480159,1,0.000870125,0.00293056,0.00157825,0.000728458,0.000728458,0.000728458,0.000509209,0.000509209,0.00048738,0.00048738,0.000485206,0.000870125,0.000523314,0.000523314,0.000728458,0.0005788,0.000509209,0.000509209,0.000559583,0.00048738,0.000509209,0.000537334,0.000485206,0.000485206,0.19446,0.0521347,0.110495,0.745819,0.139566,0.538723,0.394785,0.719039,0.655946,0.768132,0.00960621,0.809708,0.672357,0.875492,0.498228,0.6383,0.244239,0.148651,0.587839,0.702788,0.672518,0.646231,0.512061,0.634351,0.283025,0.68803,0.611708,0.702695,0.270126
period4,1,0.000456621,1,0.000436681,0.000480159,1,0.000456621,0.627461,0.00056356,0.000859256,0.000859256,0.000859256,0.000522232,0.000522232,0.000488676,0.000488676,0.000485335,1,0.000482144,0.000482144,0.000859256,0.000607708,0.000522232,0.000522232,0.000574182,0.000488676,0.000522232,0.000539797,0.000485335,0.000485335,0.201726,0.623094,0.521431,0.662212,0.752664,0.357682,0.532485,0.360713,0.881101,0.572479,0.324082,0.0775153,0.297685,0.624319,0.493485,0.535739,0.186269,0.264848,0.4149,0.265265,0.394715,0.565047,0.484801,0.631118,0.478974,0.422834,0.339449,0.649371,0.585617
period5,1,0.0322727,1,0.000436681,0.000480159,1,0.00954545,0.793897,0.000944468,0.346389,0.000810504,0.0194904,0.000825591,0.000825591,0.00051888,0.00051888,0.000488343,1,0.000754505,0.000754505,0.0428403,0.00296376,0.000883537,0.000517378,0.000599517,0.00051888,0.000825591,0.000600283,0.000488343,0.000488343,0.395442,0.43692,0.786395,0.348077,0.673179,0.474935,0.404735,0.358732,0.513399,0.377696,0.299871,0.765456,0.0127331,0.282693,0.576675,0.808781,0.93683,0.475049,0.736978,0.583227,0.63993,0.388357,0.809675,0.549905,0.488808,0.578528,0.482946,0.394488,0.305368
period6,1,0.1,1,0.00917031,0.000742166,1,0.0230769,0.954795,0.000841121,0.814529,0.000680691,0.0779736,0.00953184,0.000868105,0.000523113,0.000523113,0.000488764,1,0.000820742,0.000820742,0.159813,0.00158819,0.367362,0.000504453,0.00082167,0.000754057,0.000868105,0.000838816,0.000488764,0.000488764,0.860263,0.408004,0.788454,0.167783,0.571149,0.435882,0.276597,0.558895,0.552677,0.42153,0.465286,0.383737,0.0795925,0.18615,0.280761,0.348422,0.710203,0.373915,0.377946,0.441966,0.169124,0.355109,0.265415,0.531739,0.915144,0.559037,0.603221,0.454698,0.278115
period7,1,0.136818,1,0.149561,0.00941205,1,0.0640909,0.982273,0.00942705,0.914974,0.00512699,0.122819,0.0666708,0.000875047,0.000525717,0.000525717,0.000490938,1,0.00513734,0.0179555,0.417048,0.101083,0.676867,0.00069462,0.00112583,0.0133556,0.000875047,0.0009406,0.000490938,0.000490938,0.134456,0.830062,0.161526,0.71337,0.441537,0.398825,0.310307,0.552786,0.470889,0.525175,0.497572,0.277807,0.495179,0.625304,0.439313,0.871134,0.675443,0.493842,0.576267,0.560224,0.689423,0.450851,0.689292,0.61318,0.450853,0.50574,0.493771,0.473909,0.500646
period8,1,0.159545,1,0.351316,0.144001,1,0.904763,0.982273,0.237968,0.97382,0.0594462,0.149978,0.106744,0.000877021,0.000525914,0.000525914,0.000490957,1,1,0.137437,0.530213,0.304329,0.767085,0.000862083,0.00158523,0.0649113,0.000877021,0.000951021,0.000490957,0.000490957,0.426653,0.397301,0.347511,0.34567,1,0.560519,0.329373,0.365067,0.500483,0.696176,0.431893,0.569022,0.714151,0.458003,0.491111,0.985811,0.502864,0.449864,0.774205,0.234007,0.392759,0.634718,0.593823,0.401544,0.502337,0.746376,0.790708,0.587904,0.0632713
period9,1,0.173182,1,0.482895,0.301051,1,0.965751,0.991364,0.455302,0.973796,0.158976,0.186137,0.147129,0.000878404,0.000526052,0.000526052,0.000490971,1,1,0.100536,0.661448,0.408745,0.80764,0.00529337,0.00201292,0.117708,0.00974206,0.000956643,0.000490971,0.000490971,0.431811,0.392505,0.266627,0.753278,1,0.886363,0.407452,0.509418,0.837883,0.305103,0.451946,0.488411,0.412069,0.879359,0.816236,0.562219,0.453075,0.409029,0.608885,0.592511,0.310516,0.718481,0.445388,0.626737,0.315077,0.309622,0.811921,0.262947,0.604249
period10,1,0.182273,1,0.557456,0.432031,1,0.971864,0.991364,0.567146,0.978322,0.258565,0.213297,0.165296,0.00532271,0.000704319,0.000704319,0.00050872,1,1,0.0627594,0.72935,0.512812,0.834685,0.0454596,0.00206881,0.144418,0.0275412,0.00310525,0.00050872,0.00050872,0.385736,0.266434,0.565498,0.227585,1,0.0955456,0.572812,0.565825,0.324021,0.506957,0.546271,0.226976,0.324268,0.438011,0.260416,0.435891,0.280159,0.364038,0.685884,0.138381,0.435301,0.76596,0.366381,0.538089,0.409157,0.203579,0.37621,0.190138,0.360855
period11,1,1,1,0.630396,0.513075,1,0.972387,0.991324,0.642932,0.978224,0.355235,0.255194,0.197875,0.00983743,0.000767987,0.000767987,0.000516989,1,1,0.0670507,0.841803,0.60047,0.861109,0.0773255,0.00192187,0.159178,0.0546082,0.00380374,0.000516989,0.000516989,0.467488,0.193544,0.122199,0.41005,1,0.641352,0.629341,0.605362,0.427708,0.563498,0.769345,0.239273,0.556537,0.805117,0.875807,0.852322,0.695002,0.677133,0.580674,0.502522,0.6708,0.541395,0.612256,0.607176,0.553893,0.550867,0.439991,0.162765,0.673384
period12,1,1,1,0.686283,0.616777,1,0.999586,0.991284,0.746412,0.98726,0.457357,0.343154,0.235676,0.0234624,0.000832913,0.000832913,0.000525401,1,1,1,0.909602,0.689746,0.869553,0.109562,0.00180674,0.192093,0.0821598,0.00790014,0.000525401,0.000525401,0.515012,0.700664,0.283001,0.889432,1,0.692156,0.227524,0.837718,0.513461,0.785015,0.32793,0.354978,0.159718,0.430128,0.447082,0.365193,0.482767,0.407429,0.29072,0.0487219,0.861675,0.840956,0.477432,0.225194,0.607453,0.383396,0.359517,0.742117,0.220052
