period5,0.744872,0.103538,0.00128205,0.629487,0.00266156,0.175219,0.667949,0.00720161,0.00720161,0.00199298,0.00147879,0.00142803,0.00142803,0.00142803,0.00199298,0.00162381,0.00199298,0.00218789,0.00147879,0.00142302,0.00147879,0.00147879,0.00158619,0.00158619,0.00142302,0.449632,0.221861,0.803386,0.883814,0.558216,0.0885038,0.626962,0.762585,0.167651,0.29694,0.588544,0.428998,0.67934,0.469047,0.560667,0.51134,0.363857,0.26685,0.616807,0.379261,0.484967,0.611358,0.412951,0.352117
period6,0.860256,0.103742,0.00128205,0.744872,0.00266309,0.55001,0.757692,0.00882197,0.00882197,0.00215294,0.00149458,0.00142959,0.00142959,0.00142959,0.00215294,0.00164098,0.00215294,0.00236152,0.00149458,0.00142318,0.00149458,0.00149458,0.00158928,0.00158928,0.00142318,0.436442,0.302129,0.444908,0.125827,0.839736,0.459502,0.0589685,0.479783,0.686766,0.538784,0.755493,0.192534,0.0633197,0.405283,0.169657,0.468931,0.453308,0.398164,0.494436,0.579215,0.43187,0.34804,0.4734,0.683496
period7,0.898718,0.293666,0.00128205,0.847436,0.00266115,0.626487,0.821795,0.148323,0.0119731,0.00246401,0.00152529,0.00143263,0.00143263,0.00143263,0.00246401,0.00167437,0.00243137,0.00270158,0.00152529,0.00142348,0.00152529,0.00152529,0.0015953,0.0015953,0.00142348,0.373157,0.150305,0.492053,0.275116,0.497316,0.335752,0.850325,0.563287,0.397103,0.92513,0.799548,0.634824,0.520718,0.794041,0.541771,0.110822,0.424912,0.354133,0.454964,0.400653,0.334425,0.572417,0.773306,0.461521
period8,0.896053,0.599966,0.00131579,0.882895,0.0027277,0.713787,0.896053,0.497019,0.345746,0.00255526,0.00156795,0.00147052,0.00147052,0.00147052,0.00255526,0.00172229,0.286631,0.0234422,0.00156795,0.00146091,0.00156795,0.00156795,0.00163777,0.00163777,0.00146091,0.197887,0.594618,0.357037,0.468247,0.14627,0.453639,0.476059,0.426544,0.413511,0.415024,0.44194,0.40206,0.454981,0.754805,0.41121,0.732444,0.343535,0.706865,0.34032,0.280172,0.446483,0.322863,0.711032,0.532415
period9,0.958571,0.876782,0.00142857,0.944286,0.00294109,0.845626,0.958571,0.752546,0.61742,0.00287254,0.00171172,0.0015973,0.0015973,0.0015973,0.00287254,0.00187996,0.540526,0.0245813,0.00171172,0.00158602,0.00171172,0.00171172,0.00177955,0.00177955,0.00158602,0.269743,0.454341,0.132084,0.727035,0.543531,0.466537,0.47373,0.445666,0.94751,0.391965,0.307286,0.761735,0.480097,0.483217,0.552094,0.539289,0.390638,0.53586,0.265677,0.357665,0.39254,0.26333,0.386692,0.300103
period10,0.999836,1,0.00147059,0.997003,0.00178258,1,1,0.896884,0.867038,0.00279917,0.00174639,0.00164266,0.00164266,0.00164266,0.00279917,0.0019179,0.752613,0.0142635,0.00174639,0.00163244,0.00174639,0.00174639,0.00182863,0.00182863,0.00163244,0.675325,0.854128,0.641324,0.519513,0.64418,0.518224,0.896575,0.57732,0.0478249,0.420452,0.0701048,0.776546,0.140215,0.34182,0.372615,0.763836,0.389841,0.327741,0.342442,0.777351,0.247369,0.717222,0.375916,0.437298
period11,0.999849,1,0.00153846,0.998554,0.00183211,1,1,0.939873,0.924491,0.00302574,0.00183638,0.00171927,0.00171927,0.00171927,0.00302574,0.00201642,0.851937,0.0212462,0.00183638,0.00170774,0.00183638,0.00183638,0.00191458,0.00191458,0.00170774,0.182288,0.363238,0.363221,0.317551,0.563213,0.218596,0.639587,0.526492,0.656028,0.555889,0.502297,0.891707,0.635977,0.79632,0.3058,0.173766,0.547125,0.308456,0.674191,0.0866059,0.285319,0.21404,0.582928,0.265031
period12,0.99997,1,0.0015625,0.998555,0.00185832,1,1,0.998443,0.985911,0.00294937,0.00185283,0.00174489,0.00174489,0.00174489,0.00294937,0.00203337,1,0.183802,0.00185283,0.00173426,0.00185283,0.00185283,0.00194188,0.00194188,0.00173426,0.59701,0.599924,0.591362,0.450871,0.545653,0.743176,0.401618,0.0859134,0.746193,0.23028,0.701121,0.50637,0.223713,0.441981,0.367885,0.459949,0.212401,0.202421,0.412527,0.434075,0.323998,0.679658,0.589522,0.23457
period13,0.99997,1,0.0016129,0.998507,0.00191823,1,1,0.998442,0.985457,0.00304374,0.00191237,0.00180106,0.00180106,0.00180106,0.00304374,0.0020986,1,0.216612,0.00191237,0.0017901,0.00191237,0.00191237,0.00200425,0.00200425,0.0017901,0.460937,0.196357,0.557319,0.418719,0.406073,0.420053,0.356778,0.100784,0.0703883,0.643757,0.413422,0.696415,0.312867,0.607983,0.628918,0.309927,0.203098,0.193214,0.430328,0.482388,0.880609,0.189507,0.743698,0.299379
period14,0.999968,1,0.00172414,0.998401,0.00205044,1,1,0.998358,0.984454,0.00325191,0.00204372,0.00192499,0.00192499,0.00192499,0.00325191,0.00224249,1,0.296891,0.00204372,0.00191332,0.00204372,0.00204372,0.00214185,0.00214185,0.00191332,0.417611,0.480591,0.513724,0.540494,0.51154,0.64366,0.862033,0.170521,0.703043,0.198371,0.0795116,0.372442,0.820525,0.521918,0.583406,0.358617,0.670137,0.641509,0.717227,0.625453,0.493343,0.371418,0.21585,0.476497
