period10,1,0.93587,1,0.00956522,0.00134706,0.792174,0.990217,0.279961,0.0392681,0.0288432,0.00175021,0.00175021,0.00104306,0.00104306,0.000972965,0.000972965,0.000966016,1,0.969808,0.959045,0.00175021,0.00175944,0.00158818,0.00104306,0.00114627,0.000972965,0.00104306,0.00107455,0.000966016,0.000966016,0.00106005,0.15155,0.4406,0.354208,0.601873,0.749959,0.428107,0.536557,0.538283,0.707286,0.315362,0.255584,0.622419,0.371451,0.0653384,0.556143,0.375022,0.191257,0.631112,0.416567,0.556476,0.385695,0.497263,0.280222,0.234321,0.175775,0.155522,0.316403,0.153195
period11,1,0.93587,1,0.00956522,0.00134706,1,0.990217,0.446739,0.0343443,0.193271,0.00181131,0.00181131,0.00104912,0.00104912,0.000973565,0.000973565,0.000966075,1,0.969808,0.959045,0.012448,0.00286239,0.012021,0.00104912,0.00115293,0.000973565,0.00104912,0.00107569,0.000966075,0.000966075,0.00106006,0.36271,0.186707,0.714483,0.707996,0.462413,0.479569,0.499807,0.572487,0.623008,0.936795,0.597604,0.0843886,0.604643,0.680879,0.917907,0.360056,0.56996,0.428323,0.46103,0.283104,0.826692,0.189369,0.810001,0.393935,0.467736,0.312556,0.453171,0.374322
period12,1,0.956667,1,0.080531,0.0177956,1,0.99,0.545556,0.1341,0.340046,0.00180118,0.00180118,0.00106348,0.00106348,0.000990363,0.000990363,0.000983116,1,0.980142,0.969142,0.0563567,0.0104297,0.0443732,0.00106348,0.0011687,0.000990363,0.00106348,0.00109391,0.000983116,0.000983116,0.00107878,0.0591303,0.692012,0.387069,0.210662,0.502505,0.449204,0.314745,0.684787,0.219538,0.306683,0.949576,0.392259,0.657778,0.161483,0.655055,0.0726833,0.220044,0.306026,0.0921962,0.434799,0.150916,0.496672,0.529677,0.661894,0.623012,0.367245,0.783123,0.15648
period13,1,0.966667,1,0.137273,0.0961411,1,0.989655,0.587356,0.184178,0.40846,0.00182893,0.00182893,0.00109032,0.00109032,0.00101713,0.00101713,0.00100988,1,0.97946,0.968085,0.126077,0.0211188,0.134377,0.00109032,0.00119816,0.00101713,0.00109032,0.00112328,0.00100988,0.00100988,0.00110814,0.641491,0.157566,0.833675,0.166142,0.645964,0.248026,0.589556,0.0251496,0.349218,0.954648,0.825649,0.211561,0.14359,0.510048,0.495021,0.658255,0.515686,0.422602,0.734482,0.445083,0.157597,0.559247,0.39929,0.526908,0.523368,0.704836,0.636379,0.58319
period14,1,0.987838,1,0.186598,0.129684,1,1,0.690541,0.244595,0.506626,0.0020007,0.0020007,0.00122894,0.00122894,0.00115255,0.00115255,0.001145,1,0.987838,0.987838,0.227754,0.0648011,0.209982,0.00122894,0.00135032,0.00115255,0.00122894,0.0012721,0.001145,0.001145,0.00125632,0.140292,0.554451,0.467949,0.450586,0.408411,0.544844,0.270469,0.607322,0.649112,0.433987,0.541569,0.883347,0.670225,0.676612,0.470421,0.251229,0.279474,0.558903,0.404471,0.80249,0.572831,0.334095,0.690393,0.106368,0.699262,0.14798,0.562634,0.498973
period15,1,0.985714,1,0.212941,0.192822,1,1,0.747619,0.287302,0.578511,0.0022217,0.0022217,0.00139603,0.00139603,0.00131443,0.00131443,0.00130637,1,0.985714,0.985714,0.267003,0.135587,0.291656,0.00139603,0.00153368,0.00131443,0.00139603,0.00145006,0.00130637,0.00130637,0.00143323,0.812707,0.397489,0.490956,0.893862,0.4631,0.484225,0.546026,0.501855,0.205222,0.154635,0.228657,0.429988,0.559274,0.0288471,0.638785,0.405271,0.817203,0.547591,0.634419,0.507058,0.212046,0.530175,0.250407,0.926658,0.358713,0.590313,0.718296,0.558465
period16,1,0.983636,1,0.264474,0.229265,1,1,0.783636,0.383636,0.590164,0.00243664,0.00243664,0.00155625,0.00155625,0.00146937,0.00146937,0.00146079,1,1,0.983636,0.323015,0.203717,0.401917,0.00155625,0.00170945,0.00146937,0.00155625,0.00162037,0.00146079,0.00146079,0.00160248,0.602384,0.776426,0.477139,1,0.553392,0.254429,0.0788125,0.541348,0.272205,0.258416,0.640036,0.273755,0.359846,0.455674,0.919855,0.468883,0.292607,0.331697,0.336296,0.637765,0.880678,0.539965,0.707305,0.445421,0.682797,0.228948,0.707339,0.324881
period17,1,0.98,1,0.355385,0.284362,1,1,0.846667,0.513333,0.654021,0.00273884,0.00273884,0.00180813,0.00180813,0.00171649,0.00171649,0.00170747,1,1,1,0.393508,0.253473,0.48834,0.00180813,0.00198567,0.00171649,0.00180813,0.0018916,0.00170747,0.00170747,0.00187278,0.310476,0.426744,0.456261,1,0.421004,0.130955,0.898992,0.30204,0.757789,0.296964,0.441736,0.262788,0.392617,0.246657,0.762352,0.833563,0.699348,0.579684,0.452322,0.567269,0.118009,0.0687707,0.384282,0.475722,0.656746,0.342857,0.274581,0.298508
period18,1,0.976923,1,0.438182,0.389165,1,1,0.848718,0.64359,0.677166,0.00318387,0.00318387,0.00213078,0.00213078,0.00202739,0.00202739,0.00201723,1,1,1,0.477467,0.338772,0.559815,0.00213078,0.00233932,0.00202739,0.00213078,0.00223314,0.00201723,0.00201723,0.00221198,0.356655,0.551677,0.187188,1,0.506902,0.508388,0.619178,0.37127,0.79572,0.281023,0.78507,0.334492,0.135206,0.402043,0.10087,0.746644,0.556578,0.212494,0.640859,0.502584,0.641214,0.506778,0.530832,0.420564,0.173615,0.0858434,0.458974,0.479299
period19,1,0.974286,1,0.492157,0.458145,1,1,0.888571,0.717143,0.69753,0.0311018,0.00333393,0.00228764,0.00228764,0.00218506,0.00218506,0.00217501,1,1,1,0.586459,0.375334,0.620892,0.00349289,0.00371368,0.00218506,0.00228764,0.0024057,0.00217501,0.00217501,0.00238474,0.252121,0.478861,0.436276,1,0.408592,0.516356,0.183097,0.530021,0.128844,0.04856,0.510121,0.670573,0.779798,0.0467181,0.121865,0.269669,0.521315,0.0743786,0.318334,0.647397,0.605523,0.588928,0.457497,0.404038,0.318798,0.532044,0.212691,0.523335
period20,1,1,1,0.55,0.531743,1,1,0.906452,0.745161,0.722704,0.128822,0.0663078,0.00454449,0.00454449,0.00282458,0.00282458,0.00265669,1,1,1,0.597676,0.424569,0.636837,0.00486901,0.00530093,0.00282458,0.00454449,0.00326045,0.00265669,0.00265669,0.00289633,0.784185,0.202815,0.415472,1,0.454471,0.358984,0.436463,0.613495,0.16369,0.313891,0.464905,0.427423,0.436423,0.903813,0.732485,0.796229,0.298532,0.427455,0.766134,0.767187,0.546007,0.643913,0.347529,0.284438,0.793171,0.335643,0.494606,0.389852
period21,1,1,1,0.5775,0.558329,1,1,0.903333,0.77,0.713732,0.197541,0.197541,0.0334024,0.0334024,0.00414857,0.00414857,0.00290449,1,1,1,0.616946,0.43545,0.656362,0.00518219,0.00843614,0.00414857,0.00518219,0.00835306,0.00290449,0.00290449,0.00306172,0.436252,0.476991,0.618555,1,0.43541,0.260684,0.31749,0.612169,0.504466,0.558878,0.172774,0.362311,0.264208,0.478696,0.0718057,0.751875,0.534715,0.403969,0.438691,0.41368,0.219639,0.659898,0.327892,0.586451,0.228877,0.546582,0.525433,0.432891
period22,1,1,1,0.602857,0.581032,1,1,0.926923,0.811538,0.74591,0.338064,0.26391,0.170872,0.0389166,0.00477255,0.0242308,0.00408145,1,1,1,0.708834,0.510352,0.715637,0.00592655,0.0195734,0.0340903,0.00592777,0.00840028,0.00332076,0.00408145,0.00364341,0.399091,0.589139,0.39535,1,0.437275,0.300877,0.669589,0.460623,0.532067,0.730085,0.468499,0.697445,0.47626,0.444174,0.566304,0.46772,0.492277,0.316725,0.756707,0.415409,0.645895,0.594336,0.361054,0.29559,0.580697,0.411485,0.45506,0.468508
period23,1,1,1,0.628125,0.604304,1,1,0.920833,0.8375,0.765484,0.405158,0.405158,0.264215,0.227382,0.00621992,0.136153,0.00580822,1,1,1,0.765484,0.601597,0.732841,0.0432196,0.025568,0.237434,0.00638708,0.0188798,0.00372756,0.0330387,0.00530472,0.574232,0.455368,0.479999,1,0.0978281,0.376127,0.779979,0.3379,0.439035,0.602997,0.326401,0.0847916,0.171965,0.346143,0.413323,0.636297,0.282984,0.481928,0.412212,0.558077,0.253384,0.357252,0.324954,0.469498,0.401774,0.39067,0.570834,0.53539
