period11,1,0.93587,1,0.00956522,0.00134706,0.792174,0.990217,0.374678,0.0477944,0.162313,0.00173712,0.00173712,0.00104177,0.00104177,0.000972836,0.000972836,0.000966003,1,0.969808,0.959045,0.010658,0.00258951,0.0102607,0.00104177,0.00114486,0.000972836,0.00104177,0.00107431,0.000966003,0.000966003,0.00106005,0.36271,0.186707,0.714483,0.707996,0.463491,0.476124,0.499837,0.572523,0.623047,0.936858,0.597608,0.0843886,0.604646,0.680884,0.917908,0.360056,0.569964,0.428325,0.461032,0.283103,0.826693,0.189369,0.810004,0.393935,0.467739,0.312555,0.4532,0.37432
period12,1,0.956667,1,0.080531,0.0177956,1,0.99,0.545556,0.1341,0.340046,0.00180118,0.00180118,0.00106348,0.00106348,0.000990363,0.000990363,0.000983116,1,0.980142,0.969142,0.0563567,0.0104297,0.0443732,0.00106348,0.0011687,0.000990363,0.00106348,0.00109391,0.000983116,0.000983116,0.00107878,0.0591303,0.692012,0.387069,0.210662,0.502505,0.449204,0.314745,0.684787,0.219538,0.306683,0.949576,0.392259,0.657778,0.161483,0.655055,0.0726833,0.220044,0.306026,0.0921962,0.434799,0.150916,0.496672,0.529677,0.661894,0.623012,0.367245,0.783123,0.15648
period13,1,0.966667,1,0.137273,0.0961411,1,0.989655,0.587356,0.184178,0.40846,0.00182893,0.00182893,0.00109032,0.00109032,0.00101713,0.00101713,0.00100988,1,0.97946,0.968085,0.126077,0.0211188,0.134377,0.00109032,0.00119816,0.00101713,0.00109032,0.00112328,0.00100988,0.00100988,0.00110814,0.641491,0.157566,0.833675,0.166142,0.645964,0.248026,0.589556,0.0251496,0.349218,0.954648,0.825649,0.211561,0.14359,0.510048,0.495021,0.658255,0.515686,0.422602,0.734482,0.445083,0.157597,0.559247,0.39929,0.526908,0.523368,0.704836,0.636379,0.58319
period14,1,0.987838,1,0.186598,0.129684,1,0.987838,0.690541,0.242836,0.506626,0.0020007,0.0020007,0.00122894,0.00122894,0.00115255,0.00115255,0.001145,1,0.975874,0.975874,0.227754,0.0648011,0.209982,0.00122894,0.00135032,0.00115255,0.00122894,0.0012721,0.001145,0.001145,0.00125632,0.140292,0.554451,0.47049,0.445586,0.408411,0.544844,0.270469,0.607322,0.649112,0.433987,0.541569,0.883347,0.670225,0.676612,0.470421,0.251229,0.279474,0.558903,0.404471,0.80249,0.572831,0.334095,0.690393,0.106368,0.699262,0.14798,0.562634,0.498973
period15,1,1,1,0.212941,0.192822,1,0.999996,0.747619,0.287301,0.578511,0.0022217,0.0022217,0.00139603,0.00139603,0.00131443,0.00131443,0.00130637,1,1,0.98571,0.267003,0.135587,0.291656,0.00139603,0.00153368,0.00131443,0.00139603,0.00145006,0.00130637,0.00130637,0.00143323,0.812707,0.397489,0.490954,1,0.4631,0.484225,0.546026,0.501855,0.205222,0.154635,0.228657,0.429988,0.559274,0.0288471,0.638785,0.405271,0.817203,0.547591,0.634419,0.507058,0.212046,0.530175,0.250407,0.926658,0.358713,0.590313,0.718296,0.558465
period16,1,1,1,0.264474,0.229265,1,0.999967,0.783636,0.383627,0.590164,0.00243664,0.00243664,0.00155625,0.00155625,0.00146937,0.00146937,0.00146079,1,1,0.983604,0.323015,0.203717,0.401917,0.00155625,0.00170945,0.00146937,0.00155625,0.00162037,0.00146079,0.00146079,0.00160248,0.602384,0.776426,0.47713,1,0.553392,0.254429,0.0788125,0.541348,0.272205,0.258416,0.640036,0.273755,0.359846,0.455674,0.919855,0.468883,0.292607,0.331697,0.336296,0.637765,0.880678,0.539965,0.707305,0.445421,0.682797,0.228948,0.707339,0.324881
period17,1,1,1,0.355385,0.284362,1,1,0.846667,0.513333,0.654021,0.00273884,0.00273884,0.00180813,0.00180813,0.00171649,0.00171649,0.00170747,1,1,1,0.393508,0.253473,0.48834,0.00180813,0.00198567,0.00171649,0.00180813,0.0018916,0.00170747,0.00170747,0.00187278,0.310476,0.426744,0.456262,1,0.421004,0.130955,0.898992,0.30204,0.757789,0.296964,0.441736,0.262788,0.392617,0.246657,0.762352,0.833563,0.699348,0.579684,0.452322,0.567269,0.118009,0.0687707,0.384282,0.475722,0.656746,0.342857,0.274581,0.298508
period18,1,1,1,0.438182,0.389165,1,0.999999,0.848718,0.643589,0.677166,0.00318387,0.00318387,0.00213078,0.00213078,0.00202739,0.00202739,0.00201723,1,1,1,0.477467,0.338772,0.559815,0.00213078,0.00233932,0.00202739,0.00213078,0.00223314,0.00201723,0.00201723,0.00221198,0.356655,0.551677,0.187189,1,0.506902,0.508388,0.619178,0.37127,0.79572,0.281023,0.78507,0.334492,0.135206,0.402043,0.10087,0.746644,0.556578,0.212494,0.640859,0.502584,0.641214,0.506778,0.530832,0.420564,0.173615,0.0858434,0.458974,0.479299
period19,1,1,1,0.492157,0.458145,1,0.999999,0.888571,0.717142,0.69753,0.0311018,0.00333393,0.00228764,0.00228764,0.00218506,0.00218506,0.00217501,1,1,1,0.586459,0.375334,0.620892,0.00349289,0.00371368,0.00218506,0.00228764,0.0024057,0.00217501,0.00217501,0.00238474,0.252121,0.478861,0.436276,1,0.408592,0.516356,0.183097,0.530021,0.128844,0.04856,0.510121,0.670573,0.779798,0.0467181,0.121865,0.269669,0.521315,0.0743786,0.318334,0.647397,0.605523,0.588928,0.457497,0.404038,0.318798,0.532044,0.212691,0.523335
period20,1,1,1,0.55,0.531743,1,0.999997,0.999075,0.74516,1,0.141255,0.0723534,0.0047309,0.0047309,0.00284278,0.00284278,0.00265846,1,1,1,0.658018,0.569445,0.879167,0.00508496,0.00553399,0.00284278,0.0047309,0.00329619,0.00265846,0.00265846,0.00289666,0.784185,0.202815,0.415472,1,0.413401,0.3676,0.432181,0.60912,0.164228,0.315901,0.464837,0.427417,0.43636,0.903662,0.732473,0.796216,0.298495,0.42745,0.766009,0.767113,0.54682,0.644095,0.348873,0.283941,0.792971,0.335643,0.495087,0.389979
